승차정류장ID,하차정류장ID,승차정류장명,하차정류장명,위도_x,경도_x,위도_y,경도_y,승객수
75690,8003085,강신중학교,개봉역,37.51586333333333,126.83980833333332,37.49348166666667,126.85756833333336,626
75690,8501956,강신중학교,개봉고가,37.51586333333333,126.83980833333332,37.493655,126.85558666666664,479
75690,9004031,강신중학교,개봉1동사거리,37.51586333333333,126.83980833333332,37.50049166666667,126.84683333333332,206
75690,9034306,강신중학교,개봉역.한마을아파트,37.51586333333333,126.83980833333332,37.49652833333334,126.86207,106
75690,9034309,강신중학교,경인중학교.개봉사거리,37.51586333333333,126.83980833333332,37.49722166666666,126.85514666666668,112
8000330,7533,국립과학수사연구소.고강동종점,신월동우성상가,37.52352333333333,126.82580833333334,37.52179,126.83383833333332,399
8000330,7553,국립과학수사연구소.고강동종점,신월문화체육센터,37.52352333333333,126.82580833333334,37.51996833333333,126.83524833333334,210
8000330,7592,국립과학수사연구소.고강동종점,한빛종합사회복지관,37.52352333333333,126.82580833333334,37.521256666666666,126.83925166666668,210
8000330,10107,국립과학수사연구소.고강동종점,신월2동주민센터입구,37.52352333333333,126.82580833333334,37.522756666666666,126.84569000000002,117
8000330,10175,국립과학수사연구소.고강동종점,신정네거리역,37.52352333333333,126.82580833333334,37.52103666666667,126.85340166666668,521
8000330,13440,국립과학수사연구소.고강동종점,양강중학교,37.52352333333333,126.82580833333334,37.52376,126.84997,215
8000330,14684,국립과학수사연구소.고강동종점,중부운수앞,37.52352333333333,126.82580833333334,37.52415333333333,126.83081333333332,121
8000330,75340,국립과학수사연구소.고강동종점,강서초등학교,37.52352333333333,126.82580833333334,37.52187833333333,126.84193166666668,139
8000330,9003492,국립과학수사연구소.고강동종점,김안과병원,37.52352333333333,126.82580833333334,37.520118333333336,126.90303666666664,100
8000330,9003517,국립과학수사연구소.고강동종점,신정역(은행정).신정4동주민센터,37.52352333333333,126.82580833333334,37.52467666666666,126.85431333333332,141
8003082,10120,보람쉬움아파트,까치산역2번출구,37.5298,126.83548166666668,37.53178666666667,126.84688333333334,297
8003082,10175,보람쉬움아파트,신정네거리역,37.5298,126.83548166666668,37.52103666666667,126.85340166666668,181
8003082,8003084,보람쉬움아파트,화곡동유림아파트,37.5298,126.83548166666668,37.53035333333333,126.84442666666668,133
8003082,9004253,보람쉬움아파트,KT강서지사,37.5298,126.83548166666668,37.53001833333334,126.84753166666664,107
9004254,9004291,양강중학교,금옥중.금옥여고.백암고등학교,37.524861666666666,126.85027999999998,37.50990166666666,126.84459833333334,108
9004272,7536,신정네거리해누리분수광장,푸른마을2단지아파트,37.52193333333333,126.85152833333336,37.51403166666667,126.83398833333334,423
9004272,7539,신정네거리해누리분수광장,신월동우성상가,37.52193333333333,126.85152833333336,37.52171666666666,126.83399,103
9004272,7572,신정네거리해누리분수광장,신월시영아파트중문,37.52193333333333,126.85152833333336,37.519088333333336,126.836715,139
9004272,7583,신정네거리해누리분수광장,금실어린이공원,37.52193333333333,126.85152833333336,37.517986666666665,126.83780666666668,122
9004272,9004274,신정네거리해누리분수광장,동방아파트,37.52193333333333,126.85152833333336,37.52193,126.84634,244
9004272,9004276,신정네거리해누리분수광장,신곡시장.금빛새마을금고,37.52193333333333,126.85152833333336,37.51969,126.84375833333334,539
9004272,9004278,신정네거리해누리분수광장,신한은행신월동지점,37.52193333333333,126.85152833333336,37.51802166666666,126.84160500000002,443
9004272,9004280,신정네거리해누리분수광장,강월초교사거리,37.52193333333333,126.85152833333336,37.51674,126.83787333333332,286
9004272,9033324,신정네거리해누리분수광장,신월시영아파트.강월초등학교,37.52193333333333,126.85152833333336,37.51593666666667,126.835305,295
9004272,9107002,신정네거리해누리분수광장,신정이펜하우스2단지,37.52193333333333,126.85152833333336,37.51450333333333,126.83053833333334,105
9004272,9113238,신정네거리해누리분수광장,신정이펜하우스3.4단지,37.52193333333333,126.85152833333336,37.51129333333333,126.83046,103
9004275,10120,동방아파트.신월종합사회복지관,까치산역2번출구,37.52147333333333,126.846305,37.53178666666667,126.84688333333334,171
9004275,10175,동방아파트.신월종합사회복지관,신정네거리역,37.52147333333333,126.846305,37.52103666666667,126.85340166666668,159
9004275,10416,동방아파트.신월종합사회복지관,목동운동장남문.아이스링크,37.52147333333333,126.846305,37.528395,126.87653333333334,118
9004275,76442,동방아파트.신월종합사회복지관,우리은행신정동지점,37.52147333333333,126.846305,37.521705,126.859385,149
9004275,8001726,동방아파트.신월종합사회복지관,목운초등학교.목운중학교,37.52147333333333,126.846305,37.52612666666666,126.87339333333333,124
9004275,9003492,동방아파트.신월종합사회복지관,김안과병원,37.52147333333333,126.846305,37.520118333333336,126.90303666666664,117
9004275,9004273,동방아파트.신월종합사회복지관,신정네거리.신정119안전센터,37.52147333333333,126.846305,37.52207,126.850745,187
9004276,7539,신곡시장.금빛새마을금고,신월동우성상가,37.51969,126.84375833333334,37.52171666666666,126.83399,110
9004278,7536,신한은행신월동지점,푸른마을2단지아파트,37.51802166666666,126.84160500000002,37.51403166666667,126.83398833333334,303
9004278,7539,신한은행신월동지점,신월동우성상가,37.51802166666666,126.84160500000002,37.52171666666666,126.83399,261
9004278,7572,신한은행신월동지점,신월시영아파트중문,37.51802166666666,126.84160500000002,37.519088333333336,126.836715,177
9004278,76458,신한은행신월동지점,중부운수앞(가상),37.51802166666666,126.84160500000002,37.524278333333335,126.83138666666667,114
9004278,9033324,신한은행신월동지점,신월시영아파트.강월초등학교,37.51802166666666,126.84160500000002,37.51593666666667,126.835305,246
9004278,9107002,신한은행신월동지점,신정이펜하우스2단지,37.51802166666666,126.84160500000002,37.51450333333333,126.83053833333334,111
9004279,2534,신한은행신월동지점,광화문(세종문화회관),37.51790166666667,126.84186166666665,37.571525,126.97717,119
9004279,10120,신한은행신월동지점,까치산역2번출구,37.51790166666667,126.84186166666665,37.53178666666667,126.84688333333334,195
9004279,10175,신한은행신월동지점,신정네거리역,37.51790166666667,126.84186166666665,37.52103666666667,126.85340166666668,255
9004279,10305,신한은행신월동지점,목동역,37.51790166666667,126.84186166666665,37.525796666666665,126.86540166666668,111
9004279,10416,신한은행신월동지점,목동운동장남문.아이스링크,37.51790166666667,126.84186166666665,37.528395,126.87653333333334,187
9004279,76442,신한은행신월동지점,우리은행신정동지점,37.51790166666667,126.84186166666665,37.521705,126.859385,148
9004279,76447,신한은행신월동지점,한신아파트.선유도역,37.51790166666667,126.84186166666665,37.53803666666667,126.89327833333331,107
9004279,8001726,신한은행신월동지점,목운초등학교.목운중학교,37.51790166666667,126.84186166666665,37.52612666666666,126.87339333333333,207
9004279,8002673,신한은행신월동지점,경서농협,37.51790166666667,126.84186166666665,37.52136333333333,126.85629833333331,122
9004279,9004273,신한은행신월동지점,신정네거리.신정119안전센터,37.51790166666667,126.84186166666665,37.52207,126.850745,466
9004279,9004275,신한은행신월동지점,동방아파트.신월종합사회복지관,37.51790166666667,126.84186166666665,37.52147333333333,126.846305,196
9004281,9004273,강월초교사거리,신정네거리.신정119안전센터,37.51640833333333,126.8378,37.52207,126.850745,168
9004283,9004273,신월시영아파트.강월초등학교,신정네거리.신정119안전센터,37.51573166666667,126.83553,37.52207,126.850745,195
9007783,9104256,벽산.대주아파트,신정네거리역,37.51444833333333,126.84155,37.51990166666667,126.85283666666668,118
9008213,9003986,수명산입구,화곡역1번출구,37.54345166666667,126.828865,37.54279833333333,126.83951666666664,376
9008213,9004007,수명산입구,강서구청소년상담복지센터,37.54345166666667,126.828865,37.54019166666667,126.83556,144
9008213,9007632,수명산입구,발산역3번출구,37.54345166666667,126.828865,37.559288333333335,126.83863,134
9033976,7622,신곡시장.금빛새마을금고,화곡역4번출구,37.519306666666665,126.84375166666663,37.541015,126.84111666666668,108
9033976,10120,신곡시장.금빛새마을금고,까치산역2번출구,37.519306666666665,126.84375166666663,37.53178666666667,126.84688333333334,161
9033976,10175,신곡시장.금빛새마을금고,신정네거리역,37.519306666666665,126.84375166666663,37.52103666666667,126.85340166666668,152
9033976,76442,신곡시장.금빛새마을금고,우리은행신정동지점,37.519306666666665,126.84375166666663,37.521705,126.859385,102
9033976,8001726,신곡시장.금빛새마을금고,목운초등학교.목운중학교,37.519306666666665,126.84375166666663,37.52612666666666,126.87339333333333,116
9033976,9004273,신곡시장.금빛새마을금고,신정네거리.신정119안전센터,37.519306666666665,126.84375166666663,37.52207,126.850745,349
9033976,9004275,신곡시장.금빛새마을금고,동방아파트.신월종합사회복지관,37.519306666666665,126.84375166666663,37.52147333333333,126.846305,158
9104272,9008112,신정네거리해누리분수광장,벽산.대주아파트,37.52193166666667,126.85146833333334,37.51461166666666,126.84139333333331,122
9104272,9104276,신정네거리해누리분수광장,신곡시장.금빛새마을금고,37.52193166666667,126.85146833333334,37.51969,126.84375833333334,164
9104274,9008118,동방아파트,한성교회.백암고,37.52193,126.84634,37.51116833333333,126.842985,225
9104275,9104256,동방아파트.신월종합사회복지관,신정네거리역,37.52147333333333,126.846305,37.51990166666667,126.85283666666668,130
9104278,9008118,신한은행신월동지점,한성교회.백암고,37.51802166666666,126.84160500000002,37.51116833333333,126.842985,103
9104279,9104256,신한은행신월동지점,신정네거리역,37.51790166666667,126.84186166666665,37.51990166666667,126.85283666666668,261
9104279,9104273,신한은행신월동지점,신정네거리.신정119안전센터,37.51790166666667,126.84186166666665,37.52207,126.850745,155
9133976,9104256,신곡시장.금빛새마을금고,신정네거리역,37.519306666666665,126.84375166666663,37.51990166666667,126.85283666666668,198
9133976,9104273,신곡시장.금빛새마을금고,신정네거리.신정119안전센터,37.519306666666665,126.84375166666663,37.52207,126.850745,103
